id,average_rating
46191,3.89
5291478,3.64
16074758,4.08
13092528,3.93
69091,4.0
11450360,4.28
11816685,4.21
7572,3.76
32312162,3.52
12722,3.9
13246071,4.25
9320208,4.02
52830931,0.0
18530194,4.07
25663717,3.93
3237324,4.11
25717209,3.5
79484,3.96
23472005,4.33
297186,4.27
15836,3.94
12529003,3.84
18270740,3.83
28800006,4.68
25146386,4.19
110076,3.73
127450,4.31
636223,3.72
34502,4.04
3532,3.78
3392016,3.86
119390,3.99
334258,4.14
18493701,4.4
18135385,3.92
17409835,4.31
246,3.99
13396557,3.64
32801644,4.14
26861818,4.31
8729996,4.03
8192373,3.92
10393675,4.19
12122222,3.89
7815478,4.39
506638,3.83
417807,4.32
16050911,4.2
795722,4.05
875035,4.59
43220998,4.32
2848807,3.8
16058645,3.08
114211,4.08
22916001,4.04
29213520,3.8
35066358,4.04
32320661,3.85
5347,3.48
12997592,4.2
3032257,4.25
81959,4.29
29358729,4.24
139176,3.74
6092826,4.19
9791,4.06
6931202,4.19
24517372,3.34
13581249,4.33
204180,3.88
29507982,4.42
95112,3.94
7048,4.05
7476785,3.68
9449020,0.0
39778773,4.28
8099187,3.8
13152445,4.1
35747029,3.38
6498356,4.24
18167090,3.2
17137581,3.5
7544943,4.35
93370,4.45
44654627,4.05
47066,4.25
439566,4.05
2009369,4.19
6381379,3.49
6150453,3.77
825830,4.21
51985,3.98
352262,3.89
501817,4.06
2278387,3.57
1081976,3.86
9931,3.93
6693333,3.75
27588,3.93
6216385,4.0
11423066,3.96
8581936,3.91
2350129,4.71
12170415,4.17
9884768,4.01
13580268,3.8
4566934,4.08
11741287,4.27
266666,4.31
5981415,4.2
44889984,3.94
35154773,3.0
200883,4.0
333657,3.63
14891,4.27
16085232,4.21
27825921,3.65
2923,4.26
36613718,3.72
8087823,3.77
883801,3.66
32180906,3.86
41433634,4.31
6357708,3.63
56140,4.26
3227063,4.15
269041,4.57
336518,4.08
8696128,3.83
338046,4.1
318742,4.29
258721,3.84
21920584,4.43
29243363,3.74
13561742,3.35
348205,4.4
3951006,4.37
9450045,3.95
31322049,5.0
20578979,4.36
17980939,3.56
33810,4.03
10178918,3.3
44847,3.91
2260460,4.26
10583000,3.69
12881,3.77
9308103,3.71
99472,3.91
15725375,4.59
24611819,3.95
36159180,4.5
99702,4.01
363499,4.09
2081377,3.42
4117865,3.98
278299,3.63
380558,3.83
59882,3.96
29910050,3.71
13479267,3.98
15845141,4.11
12157407,4.05
82192,4.13
2925639,3.72
34201164,3.62
10176,4.11
74405,4.06
8642235,4.77
15704485,4.47
390046,3.97
773606,4.25
59829,4.2
152643,3.77
3317772,3.78
568073,4.33
2747288,4.15
8041711,3.91
30118,4.35
13510491,4.2
4714389,3.62
10349694,3.14
36575456,4.36
30634922,3.84
1170085,3.96
29940879,3.93
16103256,3.76
12970162,4.01
6381236,4.25
3047851,4.13
131625,4.0
949040,4.1
57663,4.18
17930773,4.26
696991,3.89
41473851,3.7
40948486,4.06
138683,4.27
22925759,4.2
17926775,3.94
11402993,4.0
1122428,4.04
30558257,4.2
48658183,3.7
6482837,3.9
358834,3.25
43268360,4.83
33854460,3.6
77427,4.42
5168,4.02
260042,3.73
23341863,3.9
768313,4.01
77287,4.17
18897440,4.27
127953,4.3
289169,3.92
21801701,4.04
2136863,4.0
25518224,2.29
6085158,3.58
44107480,4.28
110349,4.07
21866357,3.74
12835,4.05
176521,4.06
418677,3.74
282440,3.57
84736,3.96
310298,3.89
59598,4.16
77013,3.72
7325821,3.92
156378,3.96
8949933,3.62
5697,4.47
8508126,3.9
12811,3.81
18304765,4.21
50123985,4.88
23125407,3.76
523761,3.96
2189373,4.23
833970,3.61
5695,4.27
314114,4.18
420415,4.12
17838490,3.39
280352,3.8
25499718,4.29
22908657,4.49
18337069,3.78
1336275,4.52
8479681,4.4
9741685,3.87
21531395,3.79
10316626,3.64
304889,4.34
2096,4.07
1064084,3.58
6621534,3.55
18599776,3.83
22571253,3.98
121410,4.12
200352,3.85
23629814,4.18
37820,2.79
15158,4.04
10803163,3.57
16526,3.77
9004758,4.19
63417,4.19
1489313,4.23
49577,3.86
9553,4.11
31298846,4.5
1517854,3.25
3400647,4.09
23637878,3.83
24665189,3.72
13132472,2.86
9470575,4.34
230543,3.88
35433958,4.26
131304,4.18
2430,3.96
397956,4.0
116731,3.95
132867,4.07
12138494,3.6
715058,3.92
148639,3.92
6994132,3.8
321982,4.18
19045334,4.5
35060351,4.37
2588395,4.19
58872,3.71
10830285,4.0
63038,4.23
9836524,3.6
2152,3.09
4956883,3.81
35717446,4.38
6093201,5.0
14362,3.78
13107403,2.76
168484,4.14
3084002,4.46
17898650,3.85
34019122,4.04
674220,4.05
259068,3.99
223797,4.12
24770,3.86
1344318,3.09
17671114,3.78
6557546,3.6
1707791,3.85
13594857,3.63
774337,4.01
1045757,4.24
380055,4.06
2333,3.85
2272813,4.14
13411920,4.1
23341862,4.0
21217274,4.83
6944946,3.98
16341,3.85
8501304,4.25
140974,3.92
221391,3.26
34037801,4.28
20617544,4.18
20597260,4.44
21417857,4.53
45636763,4.42
805087,4.5
6336453,4.03
35284579,3.78
25467698,3.65
12430573,5.0
18342317,4.07
830265,4.44
16137205,3.86
50208350,4.27
29739428,4.37
288771,4.17
9464680,4.69
4926564,3.76
15810471,4.3
26077060,4.16
15942674,3.51
86147,3.77
9723754,3.86
13010942,3.72
178759,3.7
7415016,3.72
14007,3.98
36310803,4.3
37732,3.91
10779721,3.97
576087,3.98
24966838,3.93
10309013,3.66
50992902,4.68
12127810,4.55
228063,4.15
7096013,3.61
6594099,3.62
23592099,3.96
33225153,4.25
3308527,4.01
30325011,4.32
16029994,3.95
32673847,4.17
7029933,3.9
286276,3.48
22504678,4.05
500503,4.29
19062,3.7
1854091,3.55
497121,3.77
19228096,4.53
23110418,3.96
18166527,4.64
3141295,4.7
910966,3.97
17333265,4.17
19380557,4.0
15312202,3.67
6357022,3.99
393902,4.08
23279048,4.39
6419180,3.24
53983,4.23
19824385,4.01
6924788,3.52
127432,3.98
11487809,4.14
23939992,5.0
59845,3.89
1067940,3.37
13501282,3.99
21535019,4.34
6576711,3.56
13645896,4.03
107670,3.98
878460,3.2
12964250,4.1
6957921,3.56
6687247,4.13
39863269,4.01
509957,4.09
18104862,4.46
10756788,3.79
17252914,4.12
12553276,3.47
53011908,4.48
68842,4.06
13010310,4.07
7150756,4.07
147915,4.55
175545,4.46
41009603,5.0
574629,3.91
8088201,3.77
13510745,3.48
1343073,3.27
21953991,4.12
22716453,3.84
11889938,4.2
17257987,4.0
11592546,4.04
22091081,4.75
13010211,3.77
21803389,3.79
53101,3.65
4440869,4.51
7044136,4.23
11660204,3.95
2025787,4.27
10629,3.78
20488175,3.54
1820716,3.87
130288,4.06
25985420,4.13
254501,4.17
16411948,3.94
16107050,3.45
550074,4.17
9553503,4.04
16849951,3.66
233820,4.22
34020169,4.4
21968507,4.19
23300,3.93
47533,4.19
7943799,4.24
11276293,4.56
23171293,4.2
76679,4.16
714902,4.23
25727080,4.14
443103,4.4
822935,4.14
51035781,3.96
26208458,3.57
882843,3.84
367334,3.94
57891,4.22
1420902,4.23
205662,4.14
6752378,4.13
18839,3.87
17671483,4.07
8857585,4.17
62168,4.21
51251014,4.83
1186155,4.38
7267324,4.41
41057294,3.87
1057293,3.62
10437680,4.1
27819475,4.32
18039,4.17
5977846,2.82
25474267,4.09
1426,3.7
472920,4.32
13502970,4.41
144395,3.81
715060,3.88
965343,3.94
601369,3.97
16674653,4.25
18385703,5.0
22173461,3.65
5739604,4.4
820619,4.41
53285630,4.18
599957,4.23
15802681,3.12
13142835,3.42
30237909,4.32
1838816,4.3
38586893,4.95
7749505,3.2
1876829,4.0
104392,4.33
15746882,4.3
13813,4.18
9810413,4.44
40859234,4.06
6620670,4.06
35534628,4.21
36926788,5.0
25577565,4.35
776137,3.69
37076222,3.89
23866208,4.33
1527654,3.69
663914,3.84
3971037,3.83
182381,3.85
13414810,4.19
1278811,4.32
60756,4.13
2524344,3.91
6427,4.11
10696084,3.59
16156355,3.8
5127683,3.0
138959,3.89
1912562,3.56
18172471,4.01
38877937,4.51
15790883,4.14
13418456,4.33
299869,4.48
462691,4.04
40490334,4.15
10812824,3.99
55399,3.88
6149331,4.38
31493,4.04
1146750,3.91
1261859,4.29
10378813,3.97
16111930,3.21
6665889,4.32
4103282,3.89
17252074,4.14
286879,4.08
187812,3.81
35064610,4.1
5201089,4.29
12408152,4.09
17985066,3.87
28413171,4.53
18757,3.9
6895403,5.0
30745337,4.0
25875588,4.09
18165902,3.81
25215710,4.38
17038016,4.27
1744452,3.53
17348308,3.99
25085828,4.6
17834399,3.58
5212771,4.2
2270400,4.09
6950688,4.29
1355677,3.91
26114,4.01
573008,4.08
50849,3.93
22390262,3.9
46188743,4.28
37167133,3.86
20442109,4.36
17899424,3.33
21948661,4.04
2295534,4.03
12084278,3.71
557389,4.01
1371718,4.02
17757954,3.85
513617,3.58
137045,4.21
21873331,4.23
31438461,5.0
6706969,4.0
7713104,3.7
4523395,4.5
320778,3.79
2268120,4.27
341735,4.16
186344,4.24
22543699,3.23
285810,3.37
256976,4.22
46544,3.82
830893,3.81
75856,3.65
970918,4.25
18311425,3.86
180535,4.23
10482783,3.78
2516238,4.08
433027,3.87
90233,3.54
837086,4.29
20359700,4.12
1002994,4.39
680178,3.29
3973261,3.89
17348806,5.0
6933505,3.86
92886,4.03
14686,3.84
202292,3.89
6159,3.98
17663902,4.1
9674335,4.41
2828084,3.92
7023554,3.95
540372,4.1
22341263,4.05
809134,3.94
33484,4.34
397876,3.99
18589676,4.31
409,4.13
52560,3.66
462981,4.11
13380480,4.23
19246471,4.25
12924304,3.98
12729237,4.25
21121,3.91
10453085,3.65
6750053,4.43
23399255,3.4
6514109,3.87
295,3.83
1131877,3.72
15748535,4.3
7823797,4.16
17334773,3.65
7316297,3.79
225343,3.6
24904015,3.49
19164,4.02
12847,4.1
12058835,3.58
2026509,3.97
15576,4.19
13419386,4.09
15450,3.7
6325305,4.14
178052,4.6
13560868,5.0
24641800,3.95
1926982,3.78
6428189,3.64
4148167,4.4
4783632,4.24
5306,4.08
744320,4.08
33246331,4.92
8869236,4.3
31741,3.9
22855256,4.43
12688952,3.67
1139459,4.07
4845,4.29
17285983,3.91
15558,4.1
25865501,4.4
186446,4.1
7530028,4.16
517344,3.93
49458,4.63
563563,4.32
9707901,4.38
550844,3.65
418703,2.96
199783,4.06
774088,4.09
7170963,4.1
126184,4.46
327775,3.81
14415420,4.5
653396,4.03
1910949,3.82
8567584,4.17
22340465,4.17
588704,4.55
13480421,3.64
153542,4.2
487238,3.88
397874,3.7
11982396,3.9
7336615,3.96
23772,4.3
1376124,4.29
91700,3.26
6691125,3.95
3677902,3.65
35890044,4.38
16041712,3.5
1188294,3.84
55453,4.2
4776866,3.73
18710920,3.93
999729,4.15
15743828,3.27
28675749,3.92
2588447,3.76
18821012,3.71
18422,4.21
29844228,3.93
10662420,4.09
25904473,3.86
18143977,4.33
224754,3.96
8913542,3.97
590342,4.03
396836,4.14
20747892,3.56
3386492,3.98
1169051,4.04
4576186,4.18
8234195,3.98
1005587,4.17
275600,3.6
5988580,4.1
60212,3.74
12753231,3.9
6669582,4.04
74404,4.44
228669,4.3
24155,4.09
6452731,4.29
42933229,4.18
17262159,4.04
19049001,3.64
22887477,4.03
22616727,4.37
53611,3.49
26157586,4.41
1984222,4.4
234232,4.02
5354,3.73
23281789,3.94
22717666,3.99
12893295,3.75
1041302,3.68
18111728,4.05
212332,3.9
61899,4.43
13604852,4.8
18755773,3.81
17898228,4.02
30283152,4.44
459869,3.84
24022624,4.25
228665,4.18
591497,3.65
18927464,4.13
160206,3.55
1121717,3.71
6059587,3.71
8565083,3.66
32506,4.2
13505141,4.05
13412752,4.25
3545945,4.25
11953657,4.17
81050,4.14
693017,3.68
24039422,4.24
28390369,3.57
17261414,4.1
79451,3.12
4798,4.15
20344467,4.0
15791131,4.01
210773,3.75
16843726,3.99
8257810,3.88
22885929,4.49
7743117,3.79
6289939,3.86
15767244,4.21
1954271,3.6
19297208,3.68
3212912,3.81
16003322,3.31
11967493,4.19
19107301,3.86
48918888,4.39
26622595,4.22
1462230,3.55
7875439,4.33
17907218,4.29
18460063,4.26
10631307,4.08
29187,4.15
1351174,4.01
35125758,4.33
3421761,3.57
18853321,4.12
8362878,4.2
11437571,3.75
4287968,5.0
18986477,4.37
45791,4.01
34947549,4.34
14058766,4.29
251964,3.99
2383159,4.17
2651779,3.74
668851,4.01
28110854,4.1
40043068,4.07
266782,3.71
26869849,3.53
13595395,3.83
2348157,3.83
266203,4.49
1877024,3.31
32852855,4.31
23603,4.07
1694501,4.28
28008677,3.88
219535,4.0
13413762,4.26
862109,4.27
1412973,4.04
26097,3.65
723801,3.85
23289,4.05
10567,3.65
7619178,4.2
15810405,4.34
16360,3.9
17713832,3.73
8411750,3.3
14326,3.57
1547375,4.03
48841,4.33
22710858,4.38
18828,3.59
510070,3.96
9266794,3.98
513275,3.97
25965566,4.37
82751,4.07
17852632,4.04
69477,3.66
298537,3.76
5979401,4.02
4923952,4.32
62446,3.85
36511805,3.77
915341,3.59
7775841,3.86
430968,4.2
43263551,4.34
22855313,4.28
9761771,4.32
6503154,4.21
11382317,4.13
561635,3.42
16160701,4.06
22049639,3.95
35894687,4.26
29663007,4.28
1495651,4.11
24280,4.17
23491798,4.5
33526058,4.55
7282903,4.16
59966,3.88
2985546,3.84
174465,3.91
17571266,3.85
21792941,3.66
33290383,3.77
25893693,4.29
2859559,4.37
11773,3.43
933802,3.6
13362536,4.3
64222,4.39
18383197,3.96
1582506,3.8
157456,3.29
317460,4.44
18621172,4.19
7113292,4.27
5128,3.92
23566413,3.49
15790912,4.33
2881565,3.56
96908,4.33
9411636,3.89
782057,4.0
1561175,3.46
132464,3.85
22107214,4.48
6178065,4.24
53541924,5.0
6234910,3.57
23015911,4.27
20632110,3.9
718804,3.79
1696447,3.67
951895,3.18
10049966,4.55
35038210,4.35
25027140,4.86
3122173,4.13
17375024,3.79
183656,4.04
11279,4.02
17586475,3.9
23310161,4.44
51335759,4.54
8939770,4.4
36497896,4.22
34065268,3.84
29584824,5.0
2161966,4.11
175040,3.87
3018307,4.07
81049,4.19
97027,4.32
42649157,4.05
109198,3.79
46064,4.12
7716140,3.74
16003134,3.9
18481773,4.08
281493,4.35
232743,4.12
2222642,4.02
550381,3.23
5368029,5.0
47582,3.98
1078571,3.67
13558344,3.98
42371002,4.41
36253,4.09
990093,3.77
18461055,4.31
6316959,3.92
232285,3.8
125257,4.11
37426,3.62
15750874,3.65
18042061,3.87
10800916,4.28
818602,4.0
116470,4.0
26005898,3.66
1384596,3.62
9803042,4.17
25783832,4.49
10995431,4.0
13182986,3.86
8158992,4.3
39087705,3.83
31357264,4.02
23383631,3.87
10429067,3.91
3274998,3.58
72626,4.3
12969140,4.46
8578291,4.27
87745,3.98
21899546,4.07
40034669,4.3
20351505,3.92
22283878,3.93
604562,4.18
2224813,3.88
10331050,4.12
7667,3.7
685172,4.28
163460,3.63
1558556,4.4
13419382,4.33
22533415,3.59
103123,3.99
7602367,4.17
63032,4.21
16142708,3.74
6150360,3.81
17858077,3.88
1777804,3.8
1915341,4.16
7911,4.03
1037636,4.1
12107192,4.24
18462643,3.77
17968674,4.21
7343947,3.62
1727625,3.48
35519,4.29
11766885,3.14
175626,4.14
21266675,4.24
12911577,4.33
476558,3.86
2099596,4.7
54479,3.93
149302,4.08
289601,3.83
30331,3.87
61266,4.18
959330,3.49
6643948,4.33
7605246,4.14
383206,4.1
12299419,4.23
17209291,3.64
25574,4.14
6788767,4.08
20412983,4.46
180116,4.15
206899,4.13
29904219,3.91
6658679,3.99
15791154,4.09
13543633,3.84
7772778,3.81
39095025,4.3
12690572,3.73
389210,4.42
773038,4.11
907676,4.26
601205,4.24
24044,4.06
34920,3.67
8525,3.98
98943,4.17
828387,3.4
480204,3.97
13086578,5.0
158770,4.4
7796390,3.95
1410294,4.25
687744,3.7
29580303,4.0
15743017,3.5
6887701,3.92
1845050,3.19
107664,3.9
5948578,4.21
27199,3.82
998178,3.21
13446566,5.0
10843755,3.96
259866,3.79
23165991,4.08
50832839,4.4
3067094,4.27
3652160,3.92
6118160,3.51
126710,4.21
8180960,4.5
16174207,4.16
23489258,4.36
1998200,3.87
10874177,3.81
6553843,4.14
25332036,4.32
379143,4.12
34895950,4.36
35084084,4.42
391603,4.08
12840933,4.23
116475,3.93
7047802,4.22
7077877,4.17
36952596,3.8
33118312,4.49
10739664,4.23
24357334,4.14
2194051,4.2
565837,4.21
186749,3.8
18795429,4.04
8518644,3.74
1304028,3.93
25678149,4.14
1117037,3.71
3817816,3.54
30015623,4.43
18401326,3.77
6467249,3.7
230037,4.29
2531,3.84
775503,2.9
35808,4.03
16090231,4.04
13486122,3.81
9698340,4.33
925367,3.94
18165852,4.43
41014505,4.31
593821,3.88
17227853,4.07
13091294,3.26
9397733,3.55
25489625,4.39
922009,4.07
294861,4.3
248483,3.55
7128767,4.16
93008,4.07
3395880,3.8
5161066,4.02
12931,3.9
20498767,4.36
26144382,4.66
2956997,3.73
30025336,3.84
2172538,3.8
99111,4.43
8282,4.15
6570928,4.3
2249711,4.47
6472451,3.62
19908,4.19
555507,3.48
11424443,4.43
710582,3.8
590820,4.28
39295740,4.26
1440558,3.47
1989153,4.11
18113200,4.45
9581001,4.16
29939266,3.8
21479287,4.26
11886868,4.64
339031,3.77
32180812,4.53
13623953,3.22
460069,3.99
15929771,4.11
7493659,4.23
164836,4.14
28941426,5.0
5590168,4.15
9590488,3.68
3112450,4.07
30193,4.14
9099787,4.34
4885565,4.07
3960273,4.03
11306,4.28
1406553,3.75
2977487,4.14
13514251,4.32
17283753,3.6
11978910,3.79
36164647,3.9
3071857,4.1
6494782,3.5
13440,3.96
17828679,4.18
25380845,3.72
41069,3.96
79909,3.71
50694870,4.09
35965828,4.54
25081922,4.6
25810398,3.57
1039917,4.13
1583018,4.43
34349035,4.24
25139420,4.1
13062235,4.38
13222282,4.2
15893925,4.18
22990,4.47
612426,4.22
11546840,3.72
2171355,4.09
8629457,4.21
25636235,4.57
127947,3.79
23442478,4.15
133547,4.17
17970264,4.13
94944,3.71
6940978,4.13
22842215,3.9
8482058,4.0
28472439,3.88
5809988,3.61
11041,3.62
336886,4.17
17571564,4.17
15552,3.98
2436314,4.86
1676414,4.56
32971664,4.0
445044,4.22
21491,4.05
11227043,4.48
127570,3.91
2897258,4.22
235127,3.95
4723,4.42
13519844,4.31
4279056,3.69
5797595,3.81
9409250,3.87
6707227,3.51
8357992,4.21
6114607,4.19
7863604,3.8
134203,3.8
99461,3.96
20359719,4.14
1307394,4.2
151697,3.97
22722805,4.36
21897801,3.25
9085861,4.09
552417,4.16
1255833,4.24
77431,4.35
9703922,3.63
12813630,3.85
7104709,3.61
958805,3.67
11781,3.8
831893,3.77
7779696,4.15
20406396,3.81
36274082,4.71
13166686,3.78
95198,3.23
17912199,4.04
60970,4.29
18487297,4.53
364284,3.88
174845,4.28
775985,4.33
8089074,4.09
10726753,3.99
2147003,3.65
8786340,4.06
21422345,4.22
9792287,4.03
792159,4.08
61449,4.32
32694,3.83
664236,3.92
3735283,3.39
138395,4.31
11054124,4.33
772260,4.23
16305,3.97
52380,3.59
139418,3.68
4893543,4.0
807002,4.14
218576,3.96
2175442,4.33
1755359,4.18
13833,4.29
21457489,3.92
17716,3.83
458322,4.07
18374488,4.5
7784,4.35
8005597,3.67
24002318,4.31
1487897,4.07
20318855,4.58
13115556,4.23
326934,4.33
9719411,3.81
5604848,4.34
410368,3.95
13570,4.12
23343988,4.25
1692855,3.87
696512,4.12
3786035,3.34
12362225,4.17
3093647,3.2
35887193,3.54
421398,4.22
59569,3.98
43619901,4.31
30285562,3.53
8335119,4.34
5519394,3.69
565335,3.57
13356671,3.46
32527,3.96
16130758,4.08
388432,4.6
8610067,4.39
13926,4.25
198332,3.99
17306736,3.8
49250,4.28
256959,3.63
16141092,4.15
4752703,3.63
287861,3.78
32075842,3.81
22529151,3.65
449241,3.42
24987066,4.38
44543,3.71
1109741,3.57
29421260,5.0
8388506,3.29
32062218,4.24
30687041,3.77
21856225,3.85
43919,3.88
19504931,4.21
16005115,3.41
23203106,3.27
210482,3.41
15717721,4.13
85989,3.71
6401865,4.1
7573098,3.99
11516221,3.41
22607975,3.74
5841508,3.82
28305,4.02
1470282,3.96
761306,3.78
567576,3.57
2650688,3.73
17855801,3.75
39304,4.35
27401866,4.28
7266857,3.8
13638535,3.19
22366806,4.21
2223097,4.18
42005,3.76
12160853,4.08
51799,3.88
29358517,4.13
50366,3.78
107315,4.21
22088616,3.94
138202,3.95
21473305,4.03
6889348,4.08
16176440,3.72
21840173,3.96
23274036,4.38
1264957,2.54
6834410,3.55
18054085,4.16
2864577,4.55
300678,4.02
246849,4.35
263731,3.71
32523,4.16
12379256,3.6
10176119,4.22
805295,4.26
674495,4.48
267869,3.91
24324198,3.74
16038301,3.58
31944679,4.34
215643,4.12
28692,3.88
220754,3.92
135892,3.91
18002681,4.41
24127755,3.71
12238011,3.58
12360292,3.13
15723445,4.31
132606,3.98
914608,4.05
48132,4.24
24820700,3.7
11161724,4.42
11982625,3.03
781301,4.02
699692,4.18
2012689,3.97
17857619,4.0
34841365,4.12
706435,3.66
500799,4.25
25516329,3.96
59973,4.21
18779708,3.55
13587039,3.91
11872688,4.64
2227528,3.77
13330670,4.12
15757292,3.86
16173867,4.77
6955283,3.93
399137,4.16
17032328,3.94
6584140,3.64
137547,3.77
219205,3.72
9639774,3.48
782178,3.62
38910952,4.15
13552159,4.58
6530493,3.89
2314553,3.87
8466114,4.37
399212,4.42
855903,4.2
1220721,3.49
17568984,4.25
16186085,4.7
232965,4.12
21283068,4.76
44146682,3.91
18751827,3.95
12530,4.02
4406,4.38
11656,4.26
54804,3.94
